datetime,prompton,beltzvilleCombined,fewalter
2019-07-31,59.92457880272434,74.21550061914024,310.2821368948247
2019-08-01,38.831743934662505,68.80269179004037,408.6441936216953
2019-08-02,27.22863319721355,66.3779273216689,431.7497765320809
2019-08-03,24.134470333893827,70.77281292059219,517.4886751003712
2019-08-04,23.67034590439587,64.40780619111709,435.37792591470344
2019-08-05,21.040307470574106,61.52839838492597,389.7396257859253
2019-08-06,53.83843382176315,105.93189771197846,370.64410271949095
2019-08-07,177.91436464088397,206.10497981157468,557.5892735398834
2019-08-08,130.26425654576028,129.42180349932704,679.8006211650633
2019-08-09,98.39437905356714,95.02045760430686,683.6197257783501
2019-08-10,55.07609896709104,82.13889636608344,561.4083781531702
2019-08-11,42.08061494114821,75.4707940780619,454.4734489811378
2019-08-12,36.665829930338695,71.22745625841183,398.5235663964851
2019-08-13,35.42816478501081,69.71197846567966,368.9255056435118
2019-08-14,33.57166706701898,79.1079407806191,350.59380349973486
2019-08-15,31.405753062695172,88.80699865410497,338.56362396788126
2019-08-16,40.688241652654334,79.56258411843875,327.10631012802065
2019-08-17,43.78240451597406,71.8336473755047,377.5184910234073
2019-08-18,44.09182080230603,73.34912516823687,483.11673358078934
2019-08-19,39.605284650492436,75.77388963660835,549.9510643133096
2019-08-20,31.251044919529186,64.71090174966352,464.02121051435495
2019-08-21,29.85867163103531,66.07483176312248,409.40801454435274
2019-08-22,29.394547201537353,66.22637954239569,365.4883114915537
2019-08-23,26.76450876771559,73.04602960969044,379.6189985607151
2019-08-24,24.28917847705981,62.7407806191117,353.8400424210287
2019-08-25,22.89680518856594,59.25518169582772,324.8148473600485
2019-08-26,21.813848186404034,57.58815612382234,293.4981895310961
2019-08-27,21.34972375690608,56.678869448183036,275.73935307931214
2019-08-28,21.504431900072063,59.25518169582772,272.30215892735396
2019-08-29,21.34972375690608,57.58815612382234,271.15642754336795
2019-08-30,20.42147489791016,53.49636608344548,257.59860616619954
2019-08-31,19.493226038914244,52.58707940780619,251.6789940156049
2019-09-01,19.76813329862015,56.65581534772181,237.79342867710517
2019-09-02,26.20426972142671,107.7964628297362,306.64313894710887
2019-09-03,23.905649570424362,81.05625499600319,323.6684749106152
2019-09-04,21.30054673262171,66.34914068745003,297.47565035137467
2019-09-05,19.76813329862015,61.66960431654675,278.76648995191715
2019-09-06,18.695443894819054,59.831215027977606,261.7411539884108
2019-09-07,18.388961208018742,58.15995203836929,236.29669584514858
2019-09-08,18.08247852121843,56.65581534772181,223.3873751695229
2019-09-09,17.775995834418115,55.65305755395682,217.02626063370732
2019-09-10,17.775995834418115,54.65029976019184,206.92331401800024
2019-09-11,17.62275449101796,53.48041566746602,199.25255825422266
2019-09-12,27.430200468627955,57.825699440447636,215.52952780175073
2019-09-13,23.599166883624054,58.66133093525179,221.14227592158798
2019-09-14,23.29268419682374,54.31604716227017,198.50419183824437
2019-09-15,23.75240822702421,55.65305755395682,199.0654666502281
2019-09-16,21.30054673262171,53.81466826538769,193.07853532240168
2019-09-17,19.614891955219992,53.14616306954436,186.53032918259154
2019-09-18,18.388961208018742,52.47765787370103,176.0531993588953
2019-09-19,17.62275449101796,49.80363709032773,165.5760695351991
2019-09-20,17.31627180421765,49.30225819344523,158.46658858340527
2019-09-21,17.16303046081749,49.30225819344523,155.66021452348662
2019-09-22,16.85654777401718,47.965247801758586,152.6667488595734
2019-09-23,16.703306430617026,47.965247801758586,151.3571076316114
2019-09-24,17.62275449101796,47.129616306954425,156.22148933547035
2019-09-25,17.16303046081749,46.79536370903277,152.85384046356796
2019-09-26,19.308409268419677,47.129616306954425,155.47312291949203
2019-09-27,19.614891955219992,48.80087929656274,169.69208482307977
2019-09-28,18.08247852121843,47.129616306954425,170.2533596350635
2019-09-29,17.31627180421765,48.13237410071942,153.97639008753544
2019-09-30,17.16303046081749,45.291227018385285,148.9249167796819
2019-10-01,12.798978864877702,33.25672381164422,133.35264004680417
2019-10-02,13.12437663262883,34.676939775130805,167.89995612110576
2019-10-03,20.825457136072192,45.328559501280196,293.82492321193513
2019-10-04,22.77784374257896,43.67164087721252,281.215152844815
2019-10-05,17.137615768226073,37.280669041522884,247.3587830919994
2019-10-06,15.619092852054143,37.16231771123233,212.98420359806934
2019-10-07,22.018582284492993,43.31658688634087,255.30466578908883
2019-10-08,32.865174542863926,55.62512523655795,412.84042708790406
2019-10-09,21.25932082640703,41.77801959256373,356.01009214567796
2019-10-10,17.354547613393493,38.34583101413782,281.7333625859295
2019-10-11,16.48682023272382,35.978804408326845,236.64911510896593
2019-10-12,14.859831393968177,35.6237504174552,195.01959923943252
2019-10-13,13.992104013298503,35.26869642658355,176.88225830042418
2019-10-14,13.449774400379956,35.6237504174552,163.06333187070354
2019-10-15,13.01591071004512,35.3870477568741,176.70952172005266
2019-10-16,73.43142958917122,76.69166202827564,324.39929793769204
2019-10-17,190.90002374732842,125.45241010798176,1178.0634781336844
2019-10-18,71.37057706008073,55.2700712456863,910.3217785578471
2019-10-19,43.27790311090002,45.8019648224424,620.1243235337137
2019-10-20,34.8175611493707,46.74877546476679,462.9340353956414
2019-10-21,32.21437900736167,49.35250473115887,400.7488664618985
2019-10-22,52.60597245309903,54.91501725481466,383.3024718443762
2019-10-23,162.69888387556398,95.27282088389181,621.8516893374288
2019-10-24,71.15364521491331,58.82061115440277,576.9401784408367
2019-10-25,50.545119924008546,51.60118000667929,458.2701477256107
2019-10-26,42.627107575397766,48.64239674941557,370.69270147725615
2019-10-27,250.55628116836854,189.36212846487814,696.1284188971772
2019-10-28,155.10626929470433,172.79294222420128,993.2353371361709
2019-10-29,88.94205651864165,103.67576533452076,785.9514406903613
2019-10-30,69.96052006649252,87.81668707558724,609.7601287114231
2019-10-31,169.20683923058655,275.7585995769788,1188.427672955975
2019-11-01,683.1709244140109,1057.4245643858906,4491.217864514919
2019-11-02,215.88201211482743,513.6062169874326,2619.164195909176
2019-11-03,146.19857782459832,348.32809179770516,1618.264214674423
2019-11-04,114.77271530155382,277.2407261247041,1137.7751923437793
2019-11-05,98.10334474585196,234.58830672090346,824.1028335522612
2019-11-06,84.84982881222015,204.37617630987802,593.1259148057798
2019-11-07,91.81817224124306,200.82180802622796,590.2743479076751
2019-11-08,100.6993942586252,204.37617630987802,681.5244886470257
2019-11-09,78.29138793784564,173.27545382794005,607.3837492963032
2019-11-10,71.59631287858834,162.2569121486249,547.5008444361043
2019-11-11,67.90718988675268,152.12696254022225,511.8562582097955
2019-11-12,67.49728733210426,148.3948758423897,511.8562582097955
2019-11-13,58.06952857519092,134.35512112197196,479.0632388815913
2019-11-14,53.83386884382405,126.71322931212437,440.5670857571777
2019-11-15,53.42396628917565,123.33657944265683,416.32876712328766
2019-11-16,51.92099025546482,118.36046384554673,404.92249953086883
2019-11-17,47.00215959968394,113.38434824843667,383.5357477950835
2019-11-18,49.871477482222794,112.85119300588917,374.9810471007694
2019-11-19,56.2932841717145,109.29682472223911,383.5357477950835
2019-11-20,52.60416117987884,104.32070912512904,379.2583974479265
2019-11-21,49.734843297339985,101.6549329123915,372.1294802026647
2019-11-22,52.87742954964444,99.87774877056648,366.42634640645525
2019-11-23,53.15069791941004,97.03425414364644,363.57477950835056
2019-11-24,129.93910982354484,195.4902556007529,580.2938637643085
2019-11-25,116.13905715038184,148.9280310849372,658.711953462188
2019-11-26,100.6993942586252,126.18007406957686,583.1454306624132
2019-11-27,86.89934158546218,119.95992957318927,516.1336085569526
2019-11-28,109.71725046089014,119.07133750227676,494.7468568211672
2019-11-29,90.58846457729783,114.4506587335317,451.97335334959655
2019-11-30,79.24782723202526,112.31803776334166,410.6256333270783
2019-12-01,69.13023380896637,105.31093997112012,399.8557524694945
2019-12-02,76.08187743221438,128.41243209791654,434.8081783846601
2019-12-03,73.7646628911317,121.402324142199,432.01198431144684
2019-12-04,69.77390451482266,109.77191776112221,413.83672283556075
2019-12-05,67.71415825608251,106.58550505397788,404.0500435793144
2019-12-06,64.49580472680103,107.38210823076396,381.6804909936084
2019-12-07,58.1878318094093,97.50422883861653,360.709035444509
2019-12-08,56.38555383301166,92.88393041325725,332.7470947123765
2019-12-09,68.74403138545259,120.60572096541293,391.46717024985475
2019-12-10,431.2593729237194,191.18476242865987,1024.8051278326554
2019-12-11,276.778403518208,168.87987347864953,1157.6243463102849
2019-12-12,150.61894517037365,155.65626074400058,901.7725886112726
2019-12-13,122.4261682538678,157.56810836828717,747.9819145845439
2019-12-14,262.6176479893694,211.89644502509802,947.9097908192912
2019-12-15,271.6290378713576,197.55758784294852,1114.2833381754795
2019-12-16,160.9176764640744,178.43911160008253,949.3078878558978
2019-12-17,142.89489670009806,192.77796878223202,845.8487071470075
2019-12-18,121.52502926566899,186.40514336794337,745.1857205113306
2019-12-19,92.1736450786218,167.28666712507737,638.9303457292273
2019-12-20,88.95529154934032,159.0019940865021,594.1912405578153
2019-12-21,80.4588382320372,151.67324486007016,556.4426205694364
2019-12-22,78.65656025563956,148.32751151756858,515.8978065078443
2019-12-23,84.19212832600374,147.69022897613974,499.1206420685648
2019-12-24,84.06339418483246,143.70721309220932,499.1206420685648
2019-12-25,72.73478976176163,135.42254005363407,482.3434776292853
2019-12-26,66.29808270319866,130.32427972220313,464.1682161533992
2019-12-27,77.11175056158444,128.57175273327377,466.9644102266125
2019-12-28,108.136678583858,125.70398129684386,497.7225450319582
2019-12-29,114.44465150124972,124.74805748470055,503.31493317838465
2019-12-30,342.4328155155503,223.04888950010317,710.233294596165
2019-12-31,234.29613693169233,218.26927043938667,834.6639308541546
2020-01-01,193.48602260719198,177.5587603559374,758.9406034554945
2020-01-02,149.17624643760604,169.7710954280454,635.0907137075391
2020-01-03,149.17624643760604,169.7710954280454,586.1268038071845
2020-01-04,267.3356495565019,207.151887081927,697.0156585815167
2020-01-05,218.59489576995736,176.001227370359,714.2970385463477
2020-01-06,172.80812706138522,168.21356244246704,646.611633684093
2020-01-07,147.69925389861984,163.54096348573182,581.8064588159768
2020-01-08,132.33853149316337,161.98343050015342,563.0849638540766
2020-01-09,111.36523743955937,150.61343970543112,502.60013397716807
2020-01-10,114.17152326363313,148.27714022706354,492.5193289976833
2020-01-11,159.51519421050943,151.39220619822032,547.2436988863149
2020-01-12,348.57023920074283,163.54096348573182,938.9549780891507
2020-01-13,206.77895545806777,146.87536054004295,992.2392329807129
2020-01-14,165.42316436645422,139.86646210494015,812.2248583470567
2020-01-15,146.5176598674309,137.2186560294569,697.0156585815167
2020-01-16,155.08421659355082,133.94783675974227,653.8122086694393
2020-01-17,118.01170386499726,126.00441853329244,576.0459988276998
2020-01-18,97.18610906529184,123.51236575636699,469.47748904457535
2020-01-19,94.23212398731945,127.8734581159865,432.03449912077485
2020-01-20,91.27813890934706,114.47867444001228,378.7502442292126
2020-01-21,88.91495084696915,108.56004909481437,362.9089792614509
2020-01-22,76.80361202728231,106.37950291500461,349.6599212884138
2020-01-23,81.23458964424091,107.937035900583,437.79495910905183
2020-01-24,91.57353741714431,109.96182878183491,452.19610907974436
2020-01-25,175.7621121393576,263.22307456274933,835.2666983001648
2020-01-26,251.08873162765374,303.7189321877877,1422.8336171044184
2020-01-27,165.42316436645422,239.86007977907335,1166.4931476260922
2020-01-28,133.2247270165551,219.61215096655417,925.9939431155275
2020-01-29,113.43302699414004,200.9217551396134,767.58129343791
2020-01-30,99.844695635467,183.788892298251,650.9319786753008
2020-01-31,96.44761279579875,174.44369438478063,590.4471487983923
2020-02-01,86.20424650440187,168.9208984375,557.4297228594456
2020-02-02,83.66882748956651,165.849609375,560.245024490049
2020-02-03,93.52879032503732,170.45654296875,601.0668981337963
2020-02-04,113.9529990556554,162.7783203125,657.3729307458615
2020-02-05,134.51806439820876,158.17138671875,754.500837001674
2020-02-06,113.24871599597891,158.17138671875,734.7937255874511
2020-02-07,387.35568282206714,250.31005859375,1131.751255502511
2020-02-08,253.54190148353487,234.95361328125,1378.0901481802962
2020-02-09,173.2536326804155,214.990234375,1079.6681753363505
2020-02-10,187.3392938739452,216.52587890625,920.6036332072664
2020-02-11,233.82197581259328,224.2041015625,907.9347758695517
2020-02-12,212.6934840222987,204.24072265625,900.8965217930436
2020-02-13,223.96201297712247,291.7724609375,1059.9610639221278
2020-02-14,178.88789715782738,256.45263671875,1121.8976997953996
2020-02-15,128.6020866969263,234.95361328125,891.0429660859321
2020-02-16,136.20834374143234,236.4892578125,788.2844565689131
2020-02-17,116.06584823468486,227.275390625,726.3478206956413
2020-02-18,109.58644408566118,214.990234375,698.1948043896087
2020-02-19,124.09467511499678,207.31201171875,716.49426498853
2020-02-20,94.93735644439029,184.27734375,665.8188356376712
2020-02-21,83.38711426569591,171.9921875,605.2898505797011
2020-02-22,80.99255186279586,165.849609375,570.0985801971603
2020-02-23,77.33027995247814,161.24267578125,546.1685163370327
2020-02-24,83.66882748956651,153.25732421875,532.0920081840163
2020-02-25,101.98018704115515,146.8076171875,534.9073098146196
2020-02-26,137.75776647272062,141.58642578125,564.4679769359539
2020-02-27,464.82681938648057,225.73974609375,872.7435054870109
2020-02-28,236.63910805129922,162.7783203125,891.0429660859321
2020-02-29,171.8450665610625,148.650390625,734.7937255874511
2020-03-01,148.41848824516094,143.1551308041317,443.0
2020-03-02,148.41848824516094,141.92103484892365,407.0
2020-03-03,223.33448707367077,152.2565884737909,414.0
2020-03-04,309.55856119705,163.5177140650642,504.0
2020-03-05,219.09395883809475,143.1551308041317,487.0
2020-03-06,179.5156953060518,138.21874698329955,437.0
2020-03-07,155.48603530445433,133.89941114007144,408.0
2020-03-08,133.29393753827313,126.80335939762526,376.0
2020-03-09,125.37828483186455,124.33516748720919,354.0
2020-03-10,130.3255677733699,124.4894294816102,355.0
2020-03-11,139.65472989163715,123.87238150400619,370.0
2020-03-12,118.31073777257116,117.39337773916401,353.0
2020-03-13,172.44814824675845,161.97509412105416,435.0
2020-03-14,140.07878271519476,132.3567911960614,464.0
2020-03-15,117.03857930189835,122.79254754319915,406.0
2020-03-16,104.59969647754201,117.08485375036202,363.0
2020-03-17,102.62078330093985,117.70190172796602,334.0
2020-03-18,92.867568359115,115.69649580075297,323.0
2020-03-19,267.1532788412897,197.45535283328508,576.0
2020-03-20,241.71010942783354,168.14557389709432,643.0
2020-03-21,202.13184589579063,155.80461434501402,557.0
2020-03-22,151.2455070688783,150.40544454097886,460.0
2020-03-23,144.17796000958492,186.6570132252148,444.0
2020-03-24,169.62112942304108,209.79631238536538,524.0
2020-03-25,169.62112942304108,183.5717733371947,549.0
2020-03-26,165.38060118746506,180.48653344917463,494.0
2020-03-27,154.07252589259565,172.77343372912443,453.0
